_id,alias
64cc2db4830ba29148da667a,Thom Hartmann
64cc2db4830ba29148da667a,"Hartmann, Thom"
64cc2db4830ba29148da668d,Roger Lea MacBride
64cc2db4830ba29148da668d,"MacBride, Roger Lea"
64cc2db4830ba29148da6692,"Nixon, Joan Lowery"
64cc2db4830ba29148da6692,Joan Lowery Nixon
64cc2db4830ba29148da6695,"Barker, Cicely Mary"
64cc2db4830ba29148da66a4,"Lasky, Kathryn"
64cc2db4830ba29148da66ad,"Bevilacqua, Alberto"
64cc2db4830ba29148da66b2,Laura Ingalls Wilder
64cc2db4830ba29148da66b2,"Wilder, Laura Ingalls"
64cc2db4830ba29148da66b6,"Renshaw, Jessica Shaver"
64cc2db4830ba29148da66b9,Fred Hunter
64cc2db4830ba29148da66b9,"Hunter, Fred"
64cc2db4830ba29148da66bc,"Stolz, Mary"
64cc2db4830ba29148da66bc,Mary Stolz
64cc2db4830ba29148da66c7,"Aubery, Patty"
64cc2db4830ba29148da66c7,Patty Aubery
64cc2db4830ba29148da66c8,"Autio, Nancy Mitchell"
64cc2db4830ba29148da66d1,"Christopher, Nicholas"
64cc2db4830ba29148da66ea,"O'Donnell, Lillian"
64cc2db4830ba29148da66ec,"Lynch, Patrick"
64cc2db4830ba29148da66ef,"Hettche, Thomas"
64cc2db4830ba29148da66f6,"Hughes, Karen"
64cc2db4830ba29148da66f6,Karen Hughes
64cc2db4830ba29148da66fa,S.L. Viehl
64cc2db4830ba29148da66fa,"Viehl, S. L."
64cc2db4830ba29148da66fa,"Viehl, S.L."
64cc2db4830ba29148da66fa,S. L. Viehl
64cc2db4830ba29148da6700,"Williams, Tennessee"
64cc2db4830ba29148da6700,Tennessee Williams
64cc2db4830ba29148da6700,"williams, tennessee"
64cc2db4830ba29148da6702,"Lief, Michael S"
64cc2db4830ba29148da6702,Michael S Lief
64cc2db4830ba29148da6703,"Bycel, Ben"
64cc2db4830ba29148da6703,Ben Bycel
64cc2db4830ba29148da6704,"Caldwell, H. Mitchell"
64cc2db4830ba29148da6704,H. Mitchell Caldwell
64cc2db4830ba29148da670c,"West, Cameron"
64cc2db4830ba29148da672c,"Day, Dianne"
64cc2db4830ba29148da6746,"Choy, Wayson"
64cc2db4830ba29148da6759,"White, Betty"
64cc2db4830ba29148da6759,Betty White
64cc2db4830ba29148da675a,"Furutani, Dale"
64cc2db4830ba29148da675d,"Dams, Jeanne M."
64cc2db4830ba29148da675d,Jeanne M. Dams
64cc2db4830ba29148da6763,"Leblanc, Lauraine"
64cc2db4830ba29148da676c,"O'Brien, Edna"
64cc2db4830ba29148da676c,"Obrien, Edna"
64cc2db4830ba29148da676c,edna-o-brien
64cc2db4830ba29148da676c,"OBrien, Edna"
64cc2db4830ba29148da676e,"Handberg, Ron"
64cc2db4830ba29148da6773,"Kasminoff, Ross"
64cc2db4830ba29148da6777,"Urquhart, Jane"
64cc2db4830ba29148da677d,"Kennett, Shirley"
64cc2db4830ba29148da677d,Shirley Kennett
64cc2db4830ba29148da6780,Philip R. Craig
64cc2db4830ba29148da6780,"Craig, Philip R"
64cc2db4830ba29148da6780,"Craig, Philip R."
64cc2db4830ba29148da6780,Philip R.Craig
64cc2db4830ba29148da6789,"Wasserstein, Wendy"
64cc2db4830ba29148da678c,"Chandler, Rachel"
64cc2db4830ba29148da678e,Roberta Gellis
64cc2db4830ba29148da678e,"Gellis, Roberta"
64cc2db4830ba29148da6793,"Watts, Peter"
64cc2db4830ba29148da6797,"Bono, Chastity"
64cc2db4830ba29148da6797,Chastity Bono
64cc2db4830ba29148da6798,"Fitzpatrick, Billie"
64cc2db4830ba29148da6798,Billie Fitzpatrick
64cc2db4830ba29148da67a4,"Brueggemann, Walter"
64cc2db4830ba29148da67aa,"Johnstone, William W."
64cc2db4830ba29148da67aa,William W. Johnstone
64cc2db4830ba29148da67b0,"Bailey, Covert"
64cc2db4830ba29148da67b0,Covert Bailey
64cc2db4830ba29148da67b9,"Uderzo, Albert"
64cc2db4830ba29148da67b9,Albert Uderzo
64cc2db4830ba29148da67b9,"Uderzo, Albert."
64cc2db4830ba29148da67cb,"Lawrence, Margaret"
64cc2db4830ba29148da67d3,Roberto G. Fernandez
64cc2db4830ba29148da67d3,"Fernandez, Roberto G."
64cc2db4830ba29148da67d9,"Thomas, Rosie"
64cc2db4830ba29148da67d9,Rosie Thomas
64cc2db4830ba29148da67da,"Dyer, Dr. Wayne W."
64cc2db4830ba29148da67da,Dr Wayne W Dyer
64cc2db4830ba29148da67da,Dr.Wayne W. Dyer
64cc2db4830ba29148da67da,Dr. Wayne W. Dyer
64cc2db4830ba29148da67de,"Fairstein, Linda"
64cc2db4830ba29148da67f2,Arianna Huffington
64cc2db4830ba29148da67f2,"Huffington, Arianna"
64cc2db4830ba29148da6813,"Maas, Sharon"
64cc2db4830ba29148da681b,"Birnbach, Lisa"
64cc2db4830ba29148da681b,"Birnbach, Lisa "
64cc2db4830ba29148da681c,"Marx, Patricia"
64cc2db4830ba29148da681d,"Hodgman, Ann"
64cc2db4830ba29148da681d,Ann Hodgman
64cc2db4830ba29148da6820,"Colborn, Theo"
64cc2db4830ba29148da6823,"Gzowski, Peter"
64cc2db4830ba29148da682d,"Jackson, Helen Hunt"
64cc2db4830ba29148da682d,HELEN HUNT JACKSON
64cc2db4830ba29148da682e,Bentley  Little
64cc2db4830ba29148da682e,"Little, Bentley"
64cc2db4830ba29148da682e,Bentley Little
64cc2db4830ba29148da6830,Sarah Zettel
64cc2db4830ba29148da6830,"Zettel, Sarah"
64cc2db4830ba29148da6835,"Crisp, Terri"
64cc2db4830ba29148da6839,"Sutton, Garrett"
64cc2db4830ba29148da683d,"Weir, Alison"
64cc2db4830ba29148da683d,Alison Weir
64cc2db4830ba29148da684a,"Hynes, James"
64cc2db4830ba29148da6850,"Storm, Hyemeyohsts"
64cc2db4830ba29148da6850,Hyemeyohsts Storm
64cc2db4830ba29148da6852,"Portis, Charles"
64cc2db4830ba29148da6857,"Delton, Judy"
64cc2db4830ba29148da6857,Judy Delton
64cc2db4830ba29148da6859,"Pinker, Steven"
64cc2db4830ba29148da685a,"Neggers, Carla"
64cc2db4830ba29148da685a,Carla Neggers
64cc2db4830ba29148da6869,"Choi, Sook Nyul"
64cc2db4830ba29148da686c,"King, Tabitha"
64cc2db4830ba29148da686c,Tabitha King
64cc2db4830ba29148da6876,"Haining, Peter"
64cc2db4830ba29148da6876,Peter Haining
64cc2db4830ba29148da6884,"Barrett, Andrea"
64cc2db4830ba29148da6884,Andrea Barrett
64cc2db4830ba29148da6885,"Last, First"
64cc2db4830ba29148da6885,First Last
64cc2db4830ba29148da6889,Dave Longaberger
64cc2db4830ba29148da6889,"Longaberger, Dave"
64cc2db4830ba29148da688a,"Jones, Thom"
64cc2db4830ba29148da6890,"Peterson, Brenda"
64cc2db4830ba29148da6891,"Watson, Larry"
64cc2db4830ba29148da68b0,"Smith, L.J."
64cc2db4830ba29148da68b0,"Smith, L. J."
64cc2db4830ba29148da68b0,L. J. Smith
64cc2db4830ba29148da68b0,L.J. Smith
64cc2db4830ba29148da68b8,"Beard, Julie"
64cc2db4830ba29148da68b8,Julie Beard
64cc2db4830ba29148da68bd,"Greenberg, Rosalind"
64cc2db4830ba29148da68c1,"Dixon, Larry"
64cc2db4830ba29148da68c1,Larry Dixon
64cc2db4830ba29148da68c5,"Jones, Jill"
64cc2db4830ba29148da68c5,Jill Jones
64cc2db4830ba29148da68cd,Lori Foster
64cc2db4830ba29148da68cd,"Foster, Lori"
64cc2db4830ba29148da68d4,"Ginsberg, Debra"
64cc2db4830ba29148da68dc,"Conford, Ellen"
64cc2db4830ba29148da68dc,Ellen Conford
64cc2db4830ba29148da68dc,Ellen conford
64cc2db4830ba29148da68de,"Hessayon, D.G."
64cc2db4830ba29148da68de,"Hessayon, D.G., Dr."
64cc2db4830ba29148da68de,D.G. Hessayon
64cc2db4830ba29148da68de,"Hessayon, D. G."
64cc2db4830ba29148da68e0,"Johnson, Joyce"
64cc2db4830ba29148da68e0,Joyce Johnson
64cc2db4830ba29148da68e3,"Shura, Mary Francis"
64cc2db4830ba29148da68e3,Mary Francis Shura
64cc2db4830ba29148da68f5,"Van Praagh, James"
64cc2db4830ba29148da68f5,"Praagh, James Van"
64cc2db4830ba29148da6901,"Smith, Jack Clifford"
64cc2db4830ba29148da690a,"Hofstadter, Douglas R."
64cc2db4830ba29148da690a,Douglas R. Hofstadter
64cc2db4830ba29148da690a,"Hofstadter, Douglas R"
64cc2db4830ba29148da690b,"Druett, Joan"
64cc2db4830ba29148da6910,"Cobain, Kurt"
64cc2db4830ba29148da6912,"Durrenmatt, Friedrich"
64cc2db4830ba29148da6912,Friedrich Durrenmatt
64cc2db4830ba29148da6912,"Dürrenmatt, Friedrich"
64cc2db4830ba29148da6915,"Tobias, Andrew"
64cc2db4830ba29148da6915,Andrew Tobias
64cc2db4830ba29148da6918,"Summers, Montague"
64cc2db4830ba29148da6918,"SUMMERS, MONTAGUE"
64cc2db4830ba29148da691b,Lee Stringer
64cc2db4830ba29148da6921,"Lapierre, Dominique"
64cc2db4830ba29148da6921,Dominique Lapierre
64cc2db4830ba29148da6921,Dominique LaPierre
64cc2db4830ba29148da6924,"Jennings, Gary"
64cc2db4830ba29148da6924,Gary Jennings
64cc2db4830ba29148da692b,"Jones, Terry"
64cc2db4830ba29148da692b,Terry Jones
64cc2db4830ba29148da692e,"Grammer, Kelsey"
64cc2db4830ba29148da6940,"Mitchell, Kirk"
64cc2db4830ba29148da6940,Kirk Mitchell
64cc2db4830ba29148da6948,"Jordan, Michael"
64cc2db4830ba29148da6948,Michael Jordan
64cc2db4830ba29148da6949,"Heifetz, Josefa"
64cc2db4830ba29148da694c,"Wolfe, Gene"
64cc2db4830ba29148da694c,Gene Wolfe
64cc2db4830ba29148da6959,Rainer Maria Rilke
64cc2db4830ba29148da6959,"Rilke, Rainer Maria"
64cc2db4830ba29148da695b,"Alexie, Sherman"
64cc2db4830ba29148da6962,"Croce, Pat"
64cc2db4830ba29148da696a,"Handler, Daniel"
64cc2db4830ba29148da6972,"Craven, Margaret"
64cc2db4830ba29148da6986,"Sakol, Jeannie"
64cc2db4830ba29148da6987,Sinclair Lewis
64cc2db4830ba29148da6987,"Lewis, Sinclair"
64cc2db4830ba29148da698a,Colleen L. Reece
64cc2db4830ba29148da698a,"Reece, Colleen L"
64cc2db4830ba29148da698a,"Reece, Colleen L."
64cc2db4830ba29148da698f,"Hurwitz, Johanna"
64cc2db4830ba29148da698f,Johanna Hurwitz
64cc2db4830ba29148da6999,"Mulisch, Harry"
64cc2db4830ba29148da6999,"Mulisch, Harry , 1927-2010"
64cc2db4830ba29148da699c,"Edwards, Carolyn McVickar"
64cc2db4830ba29148da69a4,"Amis, Kingsley"
64cc2db4830ba29148da69a4,Kingsley Amis
64cc2db4830ba29148da69ba,"Lloyd, Joan Elizabeth"
64cc2db4830ba29148da69bd,"Oé, Kenzaburo"
64cc2db4830ba29148da69bd,Kenzaburo Oë
64cc2db4830ba29148da69cf,"Rogers, Evelyn"
64cc2db4830ba29148da69cf,Evelyn Rogers
64cc2db4830ba29148da69d5,"Wells, Diana"
64cc2db4830ba29148da69df,"Bowler, Dave"
64cc2db4830ba29148da69e0,"Dray, Bryan"
64cc2db4830ba29148da69e4,"Reilly, Patricia Lynn"
64cc2db4830ba29148da69e4,Patricia Lynn Reilly
64cc2db4830ba29148da69ed,"Hagen, Steve"
64cc2db4830ba29148da69ed,Steve Hagen
64cc2db4830ba29148da69fc,"Viorst, Judith"
64cc2db4830ba29148da69fc,Judith Viorst
64cc2db4830ba29148da69fd,"Jones, Stephen"
64cc2db4830ba29148da69fd,Stephen Jones
64cc2db4830ba29148da69fd,"Jones, Stephen, and Sutton, David"
64cc2db4830ba29148da6a00,"Newton, Michael"
64cc2db4830ba29148da6a00,Michael Newton
64cc2db4830ba29148da6a0d,Copperfield
64cc2db4830ba29148da6a0e,David [editor]; Berliner
64cc2db4830ba29148da6a0f,Janet [editor];
64cc2db4830ba29148da6a15,"Brownrigg, Sylvia"
64cc2db4830ba29148da6a19,"Casey, Karen"
64cc2db4830ba29148da6a19,Karen Casey
64cc2db4830ba29148da6a1b,"Nolan, Han"
64cc2db4830ba29148da6a1d,"Furlong, Monica"
64cc2db4830ba29148da6a1d,"FURLONG, MONICA"
64cc2db4830ba29148da6a1f,"Cantor, Norman F."
64cc2db4830ba29148da6a1f,"Cantor, Norman F"
64cc2db4830ba29148da6a1f,Norman F. Cantor
64cc2db4830ba29148da6a2b,"Shea, Robert"
64cc2db4830ba29148da6a2b,Robert Shea
64cc2db4830ba29148da6a2c,"Wilson, Robert Anton"
64cc2db4830ba29148da6a2c,Robert Anton Wilson
64cc2db4830ba29148da6a36,"Kimmel, Eric A."
64cc2db4830ba29148da6a39,"Boorstin, Daniel J."
64cc2db4830ba29148da6a39,Daniel J. Boorstin
64cc2db4830ba29148da6a46,Ellen Kushner
64cc2db4830ba29148da6a46,"Kushner, Ellen"
64cc2db4830ba29148da6a6b,"Balogh, Mary"
64cc2db4830ba29148da6a6b,Mary  Balogh
64cc2db4830ba29148da6a6b,Mary Balogh
64cc2db4830ba29148da6a74,"Alter, Judy"
64cc2db4830ba29148da6a75,Kristen Britain
64cc2db4830ba29148da6a88,"Millhauser, Steven"
64cc2db4830ba29148da6a88,Steven Millhauser
64cc2db4830ba29148da6a93,"Caras, Roger A."
64cc2db4830ba29148da6a97,"Wiederkehr, Macrina"
64cc2db4830ba29148da6aa7,Robert Browning
64cc2db4830ba29148da6aa7,"Browning, Robert"
64cc2db4830ba29148da6aac,Tristine Rainer
64cc2db4830ba29148da6aac,"Rainer, Tristine"
64cc2db4830ba29148da6abb,"Polacco, Patricia"
64cc2db4830ba29148da6abc,"Cook, Thomas H."
64cc2db4830ba29148da6abc,Thomas H. Cook
64cc2db4830ba29148da6ac4,"Olsen, Jack"
64cc2db4830ba29148da6ac4,Jack  Olsen
64cc2db4830ba29148da6ada,"Tarkington, Booth"
64cc2db4830ba29148da6ada,Booth Tarkington
64cc2db4830ba29148da6adb,"Andrews, Ted"
64cc2db4830ba29148da6adb,Ted Andrews
64cc2db4830ba29148da6ae0,"Wells, Rosemary"
64cc2db4830ba29148da6ae0,Rosemary Wells
64cc2db4830ba29148da6ae0,"Wells, Rosemary."
64cc2db4830ba29148da6aeb,David Breashears
64cc2db4830ba29148da6aeb,"Breashears, David"
64cc2db4830ba29148da6aec,Joe Dominguez
64cc2db4830ba29148da6aec,"Dominguez, Joe"
64cc2db4830ba29148da6aed,Vicki Robin
64cc2db4830ba29148da6aed,"Robin, Vicki"
64cc2db4830ba29148da6af2,"Howard, Elizabeth Jane"
64cc2db4830ba29148da6af2,Elizabeth Jane Howard
64cc2db4830ba29148da6af4,"Box, C. J."
64cc2db4830ba29148da6af4,"Box,C.J."
64cc2db4830ba29148da6afb,Masami Tsuda
64cc2db4830ba29148da6afb,"Tsuda, Masami"
64cc2db4830ba29148da6afb,"Tsuda,Masami"
64cc2db4830ba29148da6afd,Gillian Roberts
64cc2db4830ba29148da6afd,"Roberts, Gillian"
64cc2db4830ba29148da6afe,Edward Lear
64cc2db4830ba29148da6afe,"Lear, Edward"
64cc2db4830ba29148da6b03,Rei Idumi
64cc2db4830ba29148da6b04,Tatsuya Hamazaki
64cc2db4830ba29148da6b06,"Hart, Christopher"
64cc2db4830ba29148da6b10,"Foreman, Amanda"
64cc2db4830ba29148da6b18,"Preiss, Byron"
64cc2db4830ba29148da6b18,Byron Preiss
64cc2db4830ba29148da6b18,Byron  Preiss
64cc2db4830ba29148da6b26,"Luceno, James"
64cc2db4830ba29148da6b45,"Steiner, Rudolf"
64cc2db4830ba29148da6b45,Rudolf Steiner
64cc2db4830ba29148da6b4f,"Reich-Ranicki, Marcel"
64cc2db4830ba29148da6b56,"Highfield, Roger"
64cc2db4830ba29148da6b56,Roger Highfield
64cc2db4830ba29148da6b5a,"Harrison, Jim"
64cc2db4830ba29148da6b5a,Jim Harrison
64cc2db4830ba29148da6b60,"Ellmann, Richard"
64cc2db4830ba29148da6b6b,HarperCollins
64cc2db4830ba29148da6b6b,Harpercollins
64cc2db4830ba29148da6b76,"Fernandez, Leandro"
64cc2db4830ba29148da6b7d,"Graves, Robert"
64cc2db4830ba29148da6b7d,Robert Graves
64cc2db4830ba29148da6b81,"West, Morris"
64cc2db4830ba29148da6b81,Morris West
64cc2db4830ba29148da6b81,Morris west
64cc2db4830ba29148da6b8a,Gregory Benford
64cc2db4830ba29148da6b8a,"Benford, Gregory"
64cc2db4830ba29148da6b8a,"BENFORD, GREGORY"
64cc2db4830ba29148da6b8b,"Wentworth, Patricia"
64cc2db4830ba29148da6b8b,Patricia Wentworth
64cc2db4830ba29148da6b8b,"Wentworth, Patricia."
64cc2db4830ba29148da6b90,"Wells, Martha"
64cc2db4830ba29148da6b99,Tomie de Paola
64cc2db4830ba29148da6b99,"dePaola, Tomie"
64cc2db4830ba29148da6b99,"De Paola, Tomie"
64cc2db4830ba29148da6b99,Tomie dePaola
64cc2db4830ba29148da6b99,"Depaola, Tomie"
64cc2db4830ba29148da6ba1,"Kornfield, Jack"
64cc2db4830ba29148da6bab,"LeBoeuf, Michael"
64cc2db4830ba29148da6bab,"Leboeuf, Michael"
64cc2db4830ba29148da6bab,Michael LeBoeuf
64cc2db4830ba29148da6bab,"Le Boeuf, Michael"
64cc2db4830ba29148da6bac,"Kennedy, Pagan"
64cc2db4830ba29148da6bbb,"Showalter, Elaine"
64cc2db4830ba29148da6bc0,"Mishima, Yukio"
64cc2db4830ba29148da6bc0,Yukio Mishima
64cc2db4830ba29148da6bc0,Yukio mishima
64cc2db4830ba29148da6bc1,"Fennario, David"
64cc2db4830ba29148da6bc2,"Rogozinski, Jan"
64cc2db4830ba29148da6bc4,"Tremblay, Michel"
64cc2db4830ba29148da6bc4,Michel Tremblay
64cc2db4830ba29148da6bc7,"Edic, Martin"
64cc2db4830ba29148da6bc8,Robert Hass
64cc2db4830ba29148da6bc8,"Hass, Robert"
64cc2db4830ba29148da6bcb,"Van Herk, Aritha"
64cc2db4830ba29148da6bcb,"van Herk, Aritha"
64cc2db4830ba29148da6bcf,"Reed, Henry"
64cc2db4830ba29148da6bd4,Kij Johnson
64cc2db4830ba29148da6bd4,"Johnson, Kij"
64cc2db4830ba29148da6be5,"Duncan, Dave"
64cc2db4830ba29148da6be5,Dave Duncan
64cc2db4830ba29148da6beb,"Cookson, Catherine"
64cc2db4830ba29148da6beb,Catherine Cookson
64cc2db4830ba29148da6bf4,"Kurtz, Katherine"
64cc2db4830ba29148da6bf4,Katherine Kurtz
64cc2db4830ba29148da6c1a,"Lumley, Brian"
64cc2db4830ba29148da6c1a,Brian Lumley
64cc2db4830ba29148da6c1e,"Campbell, Joanna"
64cc2db4830ba29148da6c1e,Joanna Campbell
64cc2db4830ba29148da6c23,"Bradley, James"
64cc2db4830ba29148da6c23,James Bradley
64cc2db4830ba29148da6c24,"Kritzer, Naomi"
64cc2db4830ba29148da6c25,Brian Froud
64cc2db4830ba29148da6c25,"Froud, Brian"
64cc2db4830ba29148da6c36,"Thompson, Kate"
64cc2db4830ba29148da6c3c,"FRIEDMAN, Thomas L."
64cc2db4830ba29148da6c3c,"Friedman, Thomas L."
64cc2db4830ba29148da6c3c,Thomas L. Friedman
64cc2db4830ba29148da6c3f,"Antieau, Kim"
64cc2db4830ba29148da6c3f,Kim Antieau
64cc2db4830ba29148da6c47,"Takahashi, Rumiko"
64cc2db4830ba29148da6c47,Rumiko Takahashi
64cc2db4830ba29148da6c50,"Glenn, John"
64cc2db4830ba29148da6c51,"Taylor, Nick"
64cc2db4830ba29148da6c52,"Buffa, D. W."
64cc2db4830ba29148da6c52,"Buffa, D.W."
64cc2db4830ba29148da6c55,"Atkins, Robert C."
64cc2db4830ba29148da6c55,Robert C. Atkins
64cc2db4830ba29148da6c57,"deMontravel, Jacqueline"
64cc2db4830ba29148da6c5f,"Smith, Deborah"
64cc2db4830ba29148da6c5f,Deborah Smith
64cc2db4830ba29148da6c61,Robert Frost
64cc2db4830ba29148da6c61,"Frost, Robert"
64cc2db4830ba29148da6c69,"Banks, L. A."
64cc2db4830ba29148da6c71,"Krulik, Nancy"
64cc2db4830ba29148da6c74,"Visser, Margaret"
64cc2db4830ba29148da6c7a,"Morgan, James"
64cc2db4830ba29148da6c7a,James Morgan
64cc2db4830ba29148da6c7b,"Bradley, Marion Zimmer (editor) (Charles de Lint; Diana L. Paxson; Jennifer Robe"
64cc2db4830ba29148da6c7c,"Rouse, W. H. D."
64cc2db4830ba29148da6c7c,W.H.D. Rouse
64cc2db4830ba29148da6c84,"Chapman, Gillian"
64cc2db4830ba29148da6c86,Et Al
64cc2db4830ba29148da6c86,et al.
64cc2db4830ba29148da6c86,et al
64cc2db4830ba29148da6c86,Et al
64cc2db4830ba29148da6c87,"Greenberg, Martin Harry"
64cc2db4830ba29148da6c87,Martin Harry Greenberg
64cc2db4830ba29148da6c8f,"Hadas, Moses"
64cc2db4830ba29148da6c98,"Brust, Steven"
64cc2db4830ba29148da6c98,Steven Brust
64cc2db4830ba29148da6c9c,Nancy Kress
64cc2db4830ba29148da6c9c,"Kress, Nancy"
64cc2db4830ba29148da6ca7,"Granger, Ann"
64cc2db4830ba29148da6ca7,Ann Granger
64cc2db4830ba29148da6cb1,"Konrad, George"
64cc2db4830ba29148da6cc3,"Beauvoir, Simone De"
64cc2db4830ba29148da6cc3,"de Beauvoir, Simone"
64cc2db4830ba29148da6cc3,"Beauvoir, Simone De , 1908-1986"
64cc2db4830ba29148da6cc3,"Beauvoir, Simone de"
64cc2db4830ba29148da6cc3,"De Beauvoir, Simone"
64cc2db4830ba29148da6cc3,Simone de Beauvoir
64cc2db4830ba29148da6cc3,Simone De Beauvoir
64cc2db4830ba29148da6ccc,"James, J. T. L"
64cc2db4830ba29148da6cdd,"Ward, Peter"
64cc2db4830ba29148da6ce2,"Zim, Herbert S."
64cc2db4830ba29148da6ce2,Herbert S Zim
64cc2db4830ba29148da6ce2,Herbert S. Zim
64cc2db4830ba29148da6cf0,"Murphy, Michael"
64cc2db4830ba29148da6cf7,"Sears, William"
64cc2db4830ba29148da6cf7,William Sears
64cc2db4830ba29148da6d0d,Princeton Language Institute
64cc2db4830ba29148da6d13,"Rucker, Rudy"
64cc2db4830ba29148da6d13,Rudy Rucker
64cc2db4830ba29148da6d1e,"Todd, Charles"
64cc2db4830ba29148da6d20,Margaret MacMillan
64cc2db4830ba29148da6d20,"MacMillan, Margaret"
64cc2db4830ba29148da6d21,"Clement, Stephanie"
64cc2db4830ba29148da6d24,"Topol, Allan"
64cc2db4830ba29148da6d31,"Carroll, Ward"
64cc2db4830ba29148da6d33,"Holt, Kimberly Willis"
64cc2db4830ba29148da6d54,"Troyat, Henri"
64cc2db4830ba29148da6d54,Henri Troyat
64cc2db4830ba29148da6d58,"Marks, Jeffrey"
64cc2db4830ba29148da6d58,Jeffrey Marks
64cc2db4830ba29148da6d6f,"Williams, Robin"
64cc2db4830ba29148da6d73,"Keane, Maureen B."
64cc2db4830ba29148da6d73,Maureen B. Keane
64cc2db4830ba29148da6d7a,"Leakey, Richard"
64cc2db4830ba29148da6d83,"Santmyer, Helen Hooven"
64cc2db4830ba29148da6d83,"SANTMYER, HELEN HOOVEN"
64cc2db4830ba29148da6d87,Bradley Trevor Greive
64cc2db4830ba29148da6d87,"Greive, Bradley Trevor"
64cc2db4830ba29148da6d8b,"MUSIL, Robert"
64cc2db4830ba29148da6d8b,"Musil, Robert"
64cc2db4830ba29148da6d8b,Robert Musil
64cc2db4830ba29148da6d8f,"Saylor, Steven"
64cc2db4830ba29148da6d92,Baltasar Gracian
64cc2db4830ba29148da6d92,"Gracian, Baltasar"
64cc2db4830ba29148da6d93,"Weber, Christin Lore"
64cc2db4830ba29148da6da1,"Meyers, Jeffrey"
64cc2db4830ba29148da6da8,"Frumkes, Lewis Burke"
64cc2db4830ba29148da6da8,Lewis Burke Frumkes
64cc2db4830ba29148da6daa,"Makela, Casey"
64cc2db4830ba29148da6dac,"Hill, Reginald"
64cc2db4830ba29148da6dac,Reginald Hill
64cc2db4830ba29148da6dae,"Feynman, Richard P."
64cc2db4830ba29148da6dae,Richard P. Feynman
64cc2db4830ba29148da6daf,"Gardner, Erle Stanley"
64cc2db4830ba29148da6daf,Erle Stanley Gardner
64cc2db4830ba29148da6db2,"Ketchum, Jack"
64cc2db4830ba29148da6db2,Jack Ketchum
64cc2db4830ba29148da6db8,"Havel, Vaclav"
64cc2db4830ba29148da6db8,Vaclav Havel
64cc2db4830ba29148da6dbb,"Anderson, Walter"
64cc2db4830ba29148da6dc7,"Moose, Ruth"
64cc2db4830ba29148da6dcb,"Christensen, Kate"
64cc2db4830ba29148da6dcc,"Carey, Ken"
64cc2db4830ba29148da6dcc,Ken Carey
64cc2db4830ba29148da6dd0,Paula Begoun
64cc2db4830ba29148da6dd0,"Begoun, Paula"
64cc2db4830ba29148da6dda,"Hybels, Bill"
64cc2db4830ba29148da6dda,Bill Hybels
64cc2db4830ba29148da6ddb,"Mittelberg, Mark"
64cc2db4830ba29148da6dee,"Schieffer, Bob"
64cc2db4830ba29148da6df2,"Booth, Stephen"
64cc2db4830ba29148da6df5,"Harding, John"
64cc2db4830ba29148da6dff,"Mckinney-whetstone, Diane"
64cc2db4830ba29148da6dff,Diane McKinney-Whetstone
64cc2db4830ba29148da6dff,"McKinney-Whetstone, Diane"
64cc2db4830ba29148da6e05,"Berry, Carmen Renee"
64cc2db4830ba29148da6e06,"Traeder, Tamara"
64cc2db4830ba29148da6e08,"Ashbery, John"
64cc2db4830ba29148da6e0c,"Milner, W.S."
64cc2db4830ba29148da6e0d,"Rose, June"
64cc2db4830ba29148da6e0f,"Feig, Paul"
64cc2db4830ba29148da6e13,Anabel Kindersley
64cc2db4830ba29148da6e13,"Kindersley, Anabel"
64cc2db4830ba29148da6e14,Barnabas Kindersley
64cc2db4830ba29148da6e14,"Kindersley, Barnabas"
64cc2db4830ba29148da6e16,"Johnson, Susan"
64cc2db4830ba29148da6e16,Susan Johnson
64cc2db4830ba29148da6e23,"Corman, Avery"
64cc2db4830ba29148da6e23,Avery Corman
64cc2db4830ba29148da6e25,Time Life Books
64cc2db4830ba29148da6e25,Time-Life Books
64cc2db4830ba29148da6e25,Time-Life-Books
64cc2db4830ba29148da6e25,Time-life Books
64cc2db4830ba29148da6e25,"Books, Time Life"
64cc2db4830ba29148da6e31,"Dixon, Stephen"
64cc2db4830ba29148da6e38,Amy Hempel
64cc2db4830ba29148da6e38,"Hempel, Amy"
64cc2db4830ba29148da6e3e,"Weyn, Suzanne"
64cc2db4830ba29148da6e3e,Suzanne Weyn
64cc2db4830ba29148da6e40,"Ibbotson, Eva"
64cc2db4830ba29148da6e45,"Levine M.D., Mel"
64cc2db4830ba29148da6e50,Roger Shattuck
64cc2db4830ba29148da6e50,"Shattuck, Roger"
64cc2db4830ba29148da6e53,"Pandolfini, Bruce"
64cc2db4830ba29148da6e57,"Zullo, Allan"
64cc2db4830ba29148da6e57,Allan Zullo
64cc2db4830ba29148da6e58,Roy MacGregor
64cc2db4830ba29148da6e58,"MacGregor, Roy"
64cc2db4830ba29148da6e58,"Macgregor, Roy"
64cc2db4830ba29148da6e59,"McClatchy, J. D."
64cc2db4830ba29148da6e59,"McClatchy, J.D."
64cc2db4830ba29148da6e60,"Clason, George S."
64cc2db4830ba29148da6e60,George S. Clason
64cc2db4830ba29148da6e61,"Thomas, Lewis"
64cc2db4830ba29148da6e61,Lewis Thomas
64cc2db4830ba29148da6e69,"Lubar, David"
64cc2db4830ba29148da6e6b,"Prophet, Mark L."
64cc2db4830ba29148da6e6d,Esther Freisner
